Wavelength(nm),Intensity,Signal-to-Noise Ratio
472.7727727727728,-40.12105184669132,-2.4947823494780774
473.2732732732733,23.560478198747845,1.7259887725013827
473.7737737737738,32.554996295286145,2.2321202228968464
474.2742742742743,18.051233534465524,1.2006918067191488
474.7747747747748,-18.481716349725467,-1.2230335944118684
475.2752752752753,0.7872728799448003,0.0531190766587089
475.7757757757758,6.244450114559024,0.40559386920249624
476.2762762762763,16.329923612113667,1.040596043588795
476.7767767767768,17.56761776771136,1.1164933235326409
477.2772772772773,-10.166219497751948,-0.7254229467716307
477.7777777777778,5.686582520012496,0.3864258258941102
478.2782782782783,14.268278408299619,0.8810427500539489
478.7787787787788,35.74112490140489,2.2486265017160374
479.2792792792793,19.413210069610493,1.4245989465281046
479.7797797797798,20.52878024538409,1.3372508955904054
480.2802802802803,6.384721289671674,0.4903111451352003
480.7807807807808,31.64599209537342,2.1031520573030558
481.2812812812813,14.078365696337105,0.8331494736781021
481.78178178178183,-12.299595400484211,-0.875284763559946
482.2822822822823,32.886919488913186,2.3215918021091455
482.7827827827828,22.151173018625414,1.4051719849272752
483.2832832832833,-3.5621275142039606,-0.2647005257617298
483.7837837837838,-5.34165039808005,-0.3717936465335642
484.2842842842843,10.505153306609692,0.6735609241839212
484.7847847847848,15.41214161454845,1.072842007793225
485.2852852852853,9.059115723161893,0.6135936946290834
485.78578578578583,9.78789549054033,0.6216831832800123
486.2862862862863,39.91837642610281,2.588480831290846
486.7867867867868,25.762718959158722,1.6874975709025413
487.2872872872873,10.686009601518032,0.728879253007369
487.7877877877878,24.906259681064316,1.6204398599509726
488.2882882882883,-16.097799966209543,-1.0821128459203764
488.7887887887888,14.239557360671292,0.9211887974272215
489.28928928928934,41.253982505189605,2.8445003896167145
489.78978978978984,1.4918557672747426,0.10068248434531
490.29029029029033,-11.467945755087221,-0.8185518348396309
490.7907907907908,-8.888134426852087,-0.5939284294454487
491.2912912912913,-17.436210579165227,-1.228854157476857
491.7917917917918,-9.665277344972907,-0.696047074497499
492.2922922922923,-2.744937303907121,-0.1798937192004505
492.7927927927928,-23.514988846814838,-1.5457431858614117
493.29329329329335,4.357244099642708,0.27607419110211273
493.79379379379384,23.469142541326406,1.6109097963199293
494.29429429429433,-11.092598683695261,-0.7199221597927313
494.7947947947948,34.3181455585811,2.206841507587285
495.2952952952953,15.24006122722465,0.9867455112548724
495.7957957957958,27.023832267896573,1.906531113544779
496.2962962962963,-8.236332468288456,-0.5436751503076133
496.7967967967968,22.54287633758205,1.4672396830020362
497.29729729729735,-17.90107153605314,-1.192833921148234
497.79779779779784,23.233257113937825,1.7991417445449027
498.29829829829833,8.249642530866076,0.5441540963044366
498.7987987987988,17.050754395375535,0.9906012286251556
499.2992992992993,-17.324506060932283,-1.1833710744838406
499.7997997997998,-10.31183320351348,-0.7225258484239635
500.3003003003003,17.52419753828127,1.1399076440773974
500.8008008008008,-13.641163767901848,-0.890858596908063
501.30130130130135,14.458510143559796,0.8929010445646955
501.80180180180184,-22.695922422015602,-1.65155760980233
502.30230230230234,22.301968096795054,1.417673957321358
502.80280280280283,-19.945867705509208,-1.279366756534629
503.3033033033033,16.214459729860078,1.091305670107294
503.8038038038038,18.830216208527975,1.2276289240557627
504.3043043043043,-9.94197893387114,-0.6202317792279884
504.80480480480486,17.780409902823582,1.120215260162737
505.30530530530535,11.525960334010986,0.831780067648768
505.80580580580585,-5.8949056508458435,-0.37261989300340964
506.30630630630634,-17.29294858053276,-1.1578565805035503
506.80680680680683,-34.86033582054601,-2.3127862406238573
507.3073073073073,13.289995492554983,0.8816971940649859
507.8078078078078,-26.318923489539987,-1.772347080809916
508.3083083083083,5.907581756531254,0.3648523021791709
508.80880880880886,-0.7737392428731997,-0.05187212475538429
509.30930930930936,19.423475535268462,1.3993400875014734
509.80980980980985,-0.49417642159590525,-0.03383270678835963
510.31031031031034,-1.827887826111522,-0.12042457274584537
510.81081081081084,19.270589673951225,1.1874012347533245
511.31131131131133,11.309402432638528,0.7248179070237831
511.8118118118118,10.400708959157063,0.7350602417867341
512.3123123123123,16.000727485639967,0.9151017267691833
512.8128128128128,-26.033762933353458,-1.7054796027446757
513.3133133133133,21.352932120565136,1.3119766194436928
513.8138138138138,18.770691932194495,1.264165606744638
514.3143143143143,-14.335351673381986,-0.9228751777094317
514.8148148148148,-0.31322978620207476,-0.01977527125438092
515.3153153153153,4.617584337783986,0.2847162967181148
515.8158158158158,2.28586870557443,0.14235637260738454
516.3163163163163,10.773497470640566,0.6787653574732616
516.8168168168169,33.951694918345275,2.312011947014112
517.3173173173174,25.45629476229677,1.764336477325765
517.8178178178179,-20.056704480166562,-1.3081078653230638
518.3183183183183,16.97678250882258,1.0655021682963328
518.8188188188188,31.779826046581032,2.150587087316621
519.3193193193193,13.019458285330195,0.8104151211774002
519.8198198198198,26.56070353001526,1.614375630387322
520.3203203203203,45.83210271549058,3.25427059592409
520.8208208208209,24.999287265517104,1.7651025418051518
521.3213213213214,10.857469210291821,0.7306691288193432
521.8218218218219,24.55578980144832,1.6041554182042894
522.3223223223224,8.024136241484236,0.5543278912012992
522.8228228228229,7.416989864757394,0.4535774176981539
523.3233233233234,-3.0286160388802257,-0.196356516479861
523.8238238238239,35.59052220611731,2.3664781086669384
524.3243243243244,-10.854665469181112,-0.8002501522886407
524.8248248248249,35.826936275501915,2.6181273063038146
525.3253253253254,15.347912574080986,1.004378200595484
525.8258258258259,-22.496936365891166,-1.7483663147805786
526.3263263263264,12.9877073283902,0.8110910773866634
526.8268268268268,-35.89083031107626,-2.418218726614903
527.3273273273273,17.91997899354923,0.982288421344778
527.8278278278278,22.463372005161276,1.2978669228516544
528.3283283283283,-6.17454541183834,-0.41667673449935616
528.8288288288288,9.370835854006863,0.6291827507846474
529.3293293293293,43.95051492862315,2.7476659657637486
529.8298298298298,-6.089463389909374,-0.3645692666968886
530.3303303303303,-15.071071071845036,-1.1279077867050877
530.8308308308308,34.51288688529838,2.6119167223805784
531.3313313313313,42.07907426460186,2.9266362587146553
531.8318318318318,5.921335114107368,0.37999325102549286
532.3323323323324,24.693932522213203,1.5934783476158145
532.8328328328329,31.73898502831346,1.9750738283505573
533.3333333333334,-9.517704320198668,-0.6896736024272999
533.8338338338339,-4.515617027578299,-0.35601294896389907
534.3343343343344,30.326942080233756,1.9124047757012324
534.8348348348349,38.264799203600774,2.7000655626217243
535.3353353353353,16.770723001672373,1.2918928724540732
535.8358358358358,-12.855833747454671,-0.8488464600147052
536.3363363363364,45.48003271762188,2.8797268906182607
536.8368368368369,-5.004050433712117,-0.33634021034694217
537.3373373373374,-2.638193855291026,-0.18141702310298388
537.8378378378379,12.932743801364929,0.8714412415198353
538.3383383383384,35.54729115731725,2.4298501150105136
538.8388388388389,22.887948990942718,1.6765329604206882
539.3393393393394,13.667200007283672,0.9567304516091368
539.8398398398399,16.11981609662893,1.0385622961043162
540.3403403403404,5.730955456602377,0.37404227226970055
540.8408408408409,16.20178991557484,1.0681517691011062
541.3413413413414,-44.05075440995641,-3.145392462953154
541.8418418418419,4.217804638066237,0.28463107184318936
542.3423423423424,27.216964404171264,2.1225222230906775
542.8428428428429,24.290665469935675,1.600336187078061
543.3433433433433,112.89210253953402,6.871573456129121
543.8438438438438,202.8210767210584,14.995050868531063
544.3443443443443,395.295844168293,27.424300031889747
544.8448448448448,576.1839458015434,37.58757467863541
545.3453453453453,706.7104366152937,43.48226661090711
545.8458458458458,819.8334264797478,56.33906549973847
546.3463463463463,822.4971300196298,57.48612807379576
546.8468468468468,710.5755605307611,54.529304699574034
547.3473473473473,548.909414875009,36.34334183882638
547.8478478478479,347.00634758083714,20.361741536855053
548.3483483483484,188.33072205710968,12.327440147849373
548.8488488488489,120.38854404754,8.037841263048096
549.3493493493494,62.33070416092556,4.068030891409919
549.8498498498499,6.777225053511586,0.4521493530614067
550.3503503503504,25.758410380442,1.815636602188169
550.8508508508509,-5.361359266870908,-0.338827303532618
551.3513513513514,9.806484613093517,0.6440718645309061
551.851851851852,19.662498816151157,1.3092958572241449
552.3523523523525,4.855248762823833,0.34619433008144157
552.852852852853,15.47115675927697,0.9489464981320119
553.3533533533534,-5.465657864160812,-0.34891551745462657
553.8538538538539,2.02359064491849,0.14006918783642425
554.3543543543544,2.4950948176703216,0.15592564226174574
554.8548548548549,-8.616651988860571,-0.5941523239201355
555.3553553553554,3.1044813071456514,0.21834871780355594
555.8558558558559,-25.23023848333895,-1.7717494720429348
556.3563563563564,-4.74764130376243,-0.35888320404522883
556.8568568568569,-2.29947567928095,-0.1486261435828994
557.3573573573574,-0.3696575380370968,-0.028070590390886864
557.8578578578579,-0.6731955127317493,-0.048883038669232944
558.3583583583584,5.935658720295237,0.4592594792292786
558.8588588588589,14.412944549288941,0.9664082004139446
559.3593593593594,22.613546289434936,1.5228305923326981
559.8598598598599,-7.443819160924875,-0.5073035540649246
560.3603603603603,-19.020414661410435,-1.3627455159931492
560.8608608608608,-14.145837204431304,-1.023002338352877
561.3613613613613,-5.366707785632996,-0.3470369522319614
561.8618618618618,-1.8438189010929387,-0.12760479793959006
562.3623623623623,-11.142391909647195,-0.7274831050394018
562.8628628628628,-22.242355796218597,-1.5758234276754717
563.3633633633634,-4.73418564038905,-0.31184810448421174
563.8638638638639,8.591495605231016,0.52697964087751
564.3643643643644,16.471287092194032,1.0567889051827577
564.8648648648649,-6.84088204204028,-0.4689522966166219
565.3653653653654,-4.666273906540513,-0.3058407978821591
565.8658658658659,-13.617071749574851,-0.9226074149409659
566.3663663663664,2.866496218475007,0.19099940719131708
566.8668668668669,-11.208516720091577,-0.7638148859160937
567.3673673673675,16.54499601844791,1.115217703288322
567.867867867868,-32.17488132650505,-2.1150857136965246
568.3683683683685,-2.5018023570143058,-0.1786154370169839
568.868868868869,10.269992490245297,0.7344038544278951
569.3693693693695,8.995887525067133,0.6609055320228916
569.86986986987,60.201333340559174,4.492727711886254
570.3703703703704,10.12249358345713,0.7344338099239391
570.8708708708709,-14.954683935831252,-0.9864916997630381
571.3713713713714,2.9974762050664134,0.21247827721869947
571.8718718718719,-29.515463904077798,-1.9025523659963324
572.3723723723724,5.071069071657812,0.3372906964775808
572.8728728728729,-6.917702478659667,-0.5308448540338085
573.3733733733734,40.65868826815621,2.597173534344903
573.8738738738739,42.077149109673044,2.6612918204106526
574.3743743743744,119.95650461994047,8.564567220429282
574.8748748748749,230.04658985218856,14.918529981437542
575.3753753753754,460.1259260463607,32.532673574756565
575.8758758758759,633.2641966476159,41.94449745193108
576.3763763763764,875.70895382055,63.75514923051408
576.8768768768768,988.8551737432487,74.87416856880951
577.3773773773773,1048.0396070421673,71.69915165167298
577.8778778778778,1090.6554379948857,73.31510928081502
578.3783783783783,1139.9997535145083,78.06976765302169
578.8788788788789,1079.040141817973,78.10093575881226
579.3793793793794,945.3658654560951,64.75063901812227
579.8798798798799,673.9506375295141,44.13764017592277
580.3803803803804,351.5192190073924,23.50496186456048
580.8808808808809,119.2039314782446,7.851402824738681
581.3813813813814,49.63768869814724,3.463927965402811
581.8818818818819,50.32561344745204,3.1119522188583346
582.3823823823824,31.51147865737221,2.2795047583097237
582.882882882883,3.1190614310869225,0.2013913987262172
583.3833833833835,21.903529009235633,1.3535827724588325
583.883883883884,-3.0470717178740276,-0.1968277118899276
584.3843843843845,-29.288402306386736,-1.9792836802582043
584.884884884885,-14.47648858682414,-1.0003306890351846
585.3853853853855,36.126519118239464,2.252826244428917
585.885885885886,-0.4030097065920337,-0.02968321148215903
586.3863863863864,-0.09253556643704197,-0.0065956084112506865
586.8868868868869,-1.6467665061656147,-0.11277336213486264
587.3873873873874,43.25138646343418,2.6636475385752614
587.8878878878879,37.961118956810964,2.468250486948386
588.3883883883884,48.28520559151984,3.441089156972155
588.8888888888889,3.230028171745244,0.21988399123440444
589.3893893893894,10.81390164265764,0.7517130928893171
589.8898898898899,-25.314001365470972,-1.7714225039583587
590.3903903903904,35.24690294562205,2.205841827522185
590.8908908908909,-18.122374894095195,-1.3297646988888778
591.3913913913914,10.288647909165828,0.6194703872929694
591.8918918918919,-16.658926387455057,-1.0524819713594102
592.3923923923924,-7.389773909414359,-0.45925283932523603
592.8928928928929,-11.383745095787903,-0.7830843866409372
593.3933933933934,-8.30123142083702,-0.559003251354175
593.8938938938938,-5.673894357203048,-0.4182175756398261
594.3943943943945,-5.998605889146003,-0.41440179551145656
594.894894894895,21.458561378333602,1.384990280817945
595.3953953953954,-17.225793372689335,-1.057052449256189
595.8958958958959,7.528979494779698,0.5419322305376258
596.3963963963964,28.81045813837021,1.9686678619920255
596.8968968968969,-5.171082389126806,-0.34825150468199967
597.3973973973974,-9.198521422954638,-0.6761525206913945
597.8978978978979,-0.6381676445309745,-0.04093087997937769
598.3983983983985,29.860212008078904,2.0916357372937955
598.898898898899,8.015977770852654,0.5414514776814772
599.3993993993995,-4.654828691625234,-0.31996236544833656
599.8998998999,15.10472738563248,1.0629151494258031
600.4004004004005,-17.69207030657227,-1.1800255713059202
600.900900900901,20.40250110146847,1.3800028624712373
601.4014014014015,11.978509322278873,0.8188674423505531
601.901901901902,-0.2370152491676798,-0.016607547335453134
602.4024024024025,-10.77113365090164,-0.7030984238984972
602.902902902903,-13.40423865474579,-0.8048845147958253
603.4034034034034,17.08881202698253,1.128727827636397
603.9039039039039,29.329563535182285,1.8335425595843682
604.4044044044044,-7.457461311296038,-0.5479487814043674
604.9049049049049,14.428055909800905,0.9518592813051383
605.4054054054054,-36.87484911351192,-2.6523646716348037
605.9059059059059,-5.881546339984208,-0.43492669444382265
606.4064064064064,5.172310063134175,0.3626986026295893
606.9069069069069,-14.942200312874853,-0.9228194916650289
607.4074074074074,-12.425787252913766,-0.7790454496339
607.9079079079079,-10.018083117413399,-0.6572249566333006
608.4084084084084,11.876400770869122,0.8818695109353012
608.9089089089089,2.3801247687000893,0.1607788362269405
609.4094094094094,-40.85559109671464,-2.6700034030824664
609.90990990991,-37.82481734065591,-2.49248637863166
610.4104104104105,-8.243008225629444,-0.6265490191214483
610.910910910911,13.938810690782306,0.9878897724727385
611.4114114114114,-50.25813113869043,-3.3649164976270334
611.911911911912,-4.214942990763273,-0.2712966058186573
612.4124124124124,-4.2146483842288145,-0.3291698265446823
612.9129129129129,34.162439374958915,2.3023806991313456
613.4134134134134,-3.262604260835575,-0.2154522718915905
613.913913913914,12.450557821074042,0.7855433830238276
614.4144144144145,6.141704609528315,0.3913694224624392
614.914914914915,-38.4171996626402,-2.4653954008392094
615.4154154154155,21.328995965732204,1.502035676385634
615.915915915916,10.92351293267399,0.834365621434174
616.4164164164165,13.93102392161187,0.9537259011013756
616.916916916917,82.93228986957364,5.182739534034538
617.4174174174175,-36.7086645469307,-2.239226911283235
617.917917917918,39.77409415404178,2.5316807130709718
618.4184184184185,-1.5585539079287578,-0.10101234562305482
618.918918918919,11.170639132524276,0.7263264541894902
619.4194194194195,3.615915746904241,0.25034238952174487
619.91991991992,-3.49917893883915,-0.23531897290223674
620.4204204204204,-5.850374316771475,-0.35097185884953924
620.9209209209209,11.59659698127112,0.8249436125042587
621.4214214214214,-25.77985982396015,-1.5516222122905994
621.9219219219219,19.90197354650948,1.355907597860688
622.4224224224224,-3.4122510569104154,-0.209014440420809
622.9229229229229,-17.971397810689282,-1.3220888131255384
623.4234234234234,-4.2590532225833755,-0.27326314646955935
623.9239239239239,31.74163150775617,2.225416810238375
624.4244244244244,-5.145782292383223,-0.37879157176534034
624.9249249249249,11.873592046163244,0.7802060312165395
625.4254254254255,-8.92217110979873,-0.5573057767061537
625.925925925926,19.82461750871638,1.400532355462507
626.4264264264265,19.883279413390724,1.4727281622700017
626.926926926927,42.341818858126324,2.8401782909283932
627.4274274274275,1.3814189460114612,0.09263456531237868
627.927927927928,18.82081302096841,1.2104724801009652
628.4284284284284,5.3904746387103915,0.33796938314584607
628.9289289289289,29.790668168350482,1.9939425751935034
629.4294294294295,-10.570572758573663,-0.6271288706814084
629.92992992993,20.043049352309332,1.316522615989204
630.4304304304305,2.8385690771514582,0.19371173033765895
630.930930930931,5.947536604022677,0.4442294900043002
631.4314314314315,7.473100790408214,0.5070861191481775
631.931931931932,10.545652403478005,0.7191714868783874
632.4324324324325,0.874361403408098,0.05478350285715171
632.932932932933,8.751589863676505,0.5659886261774234
633.4334334334335,35.77457739933545,2.588490910015641
633.933933933934,24.088146114053252,1.587644492411602
634.4344344344345,22.21494803135314,1.417535261099962
634.934934934935,-4.582881098174541,-0.2772793080145924
635.4354354354355,-14.764116374942276,-0.9292911211996612
635.935935935936,24.853921420872588,1.5769407548974308
636.4364364364365,21.448192824856076,1.4241746582672252
636.936936936937,34.69266037913079,2.254481217101897
637.4374374374374,-5.005529849634616,-0.308041991446588
637.9379379379379,-0.5103576987933653,-0.03734172725768373
638.4384384384384,-30.31997077325501,-2.0695433745127367
638.9389389389389,-3.1354263430975697,-0.2203789487876437
639.4394394394394,26.032369846587514,1.6927050303497992
639.9399399399399,-2.371560130343365,-0.14612000406878423
640.4404404404404,16.58004630956406,1.1511502263221
640.940940940941,1.6866371032802956,0.13375716214189182
641.4414414414415,11.015830107651158,0.7551409926835801
641.941941941942,-18.059776150617484,-1.1348732812674196
642.4424424424425,9.348532339695057,0.6016704219425513
642.942942942943,-56.325689746409616,-3.6508302947407594
643.4434434434435,1.5158164982548765,0.10297661742558202
643.943943943944,-27.14177170253737,-1.978123497017414
644.4444444444445,30.20567665587567,1.9468323339362283
644.9449449449451,20.64613020876112,1.4574714766940868
645.4454454454456,14.641470178825724,0.85203606602053
645.945945945946,35.02847597576581,2.249668267516097
646.4464464464465,-13.709203475251638,-0.9507503362775878
646.946946946947,39.60407168281375,2.7524589659074765
647.4474474474475,24.265403175063746,1.6277797246743526
647.947947947948,-0.1007160804225542,-0.006823352429605092
648.4484484484485,28.08950333756107,1.7428673478167351
648.948948948949,-17.15513306191766,-1.1296367009943988
649.4494494494495,-10.3642329797813,-0.7263782928874644
649.94994994995,-7.223188188382494,-0.4276494807344261
650.4504504504505,-7.352586629487186,-0.48856641564632336
650.950950950951,-14.869231354491063,-0.9429502525256311
651.4514514514515,28.555929041043882,1.9841841629744696
651.951951951952,-0.8308543460454532,-0.05408110998949969
652.4524524524525,11.4544380730941,0.7481128461437472
652.952952952953,-5.032589235102793,-0.3838638147237962
653.4534534534534,-33.54774022494904,-1.971624908040692
653.9539539539539,13.538895701488435,0.8310841068298486
654.4544544544544,-32.18904269932949,-2.204305501320591
654.9549549549549,3.850557992419787,0.2770638025425375
655.4554554554554,-22.421194777272497,-1.4608962219188577
655.9559559559559,45.031074059473816,2.9848198032907978
656.4564564564565,23.748376871873774,1.546554367082511
656.956956956957,7.760291411379665,0.510828547226691
657.4574574574575,30.82973801909682,1.988214812368706
657.957957957958,-11.836738868059467,-0.7196764676476567
658.4584584584585,15.672249153094533,1.006689700510951
658.958958958959,8.844935390720757,0.6340298900883506
659.4594594594595,10.085493346320717,0.6163761408958517
659.95995995996,31.58084009900242,1.8978169332937356
660.4604604604606,20.243398777876905,1.1152124012144915
660.9609609609611,7.834084621836185,0.5645574354669575
661.4614614614616,-27.441847948036163,-1.8003057377444531
661.9619619619621,-14.006189710870498,-1.0842465342515153
662.4624624624626,2.52711257163962,0.1624823722984172
662.962962962963,6.478929032444139,0.44831295521085024
663.4634634634635,-16.479961773492466,-0.9737946972082895
663.963963963964,54.18105997369128,3.808758768883886
664.4644644644645,34.55500343724785,2.596009210840417
664.964964964965,17.449418694974206,1.2010279754240614
665.4654654654655,5.469080491133609,0.4199067416165875
665.965965965966,-0.6237975628119647,-0.03960342988206197
666.4664664664665,-14.665086425034678,-1.1337596118690385
666.966966966967,7.41200384276001,0.493197908216505
667.4674674674675,11.1081758482311,0.8596203439677417
667.967967967968,-19.322126089535193,-1.3162478252117769
668.4684684684685,12.408624131745945,0.7455592257523946
668.968968968969,2.4109973106199836,0.15695935013029078
669.4694694694695,-33.79763275277077,-2.390805182576153
669.96996996997,-11.775777670916096,-0.7866883394543177
670.4704704704704,-2.4717011432052036,-0.1645823922202535
670.9709709709709,43.508044476617385,2.8119358831774495
671.4714714714714,17.319975862149803,1.2704317408029122
671.971971971972,-21.001327534796765,-1.3468806750009212
672.4724724724725,15.072173995894321,1.225817669553754
672.972972972973,-24.875929540450883,-1.7310876611323847
673.4734734734735,26.627299818492403,1.834881634990189
673.973973973974,-5.30436768758529,-0.33929871399728895
674.4744744744745,2.9642092612728197,0.1973162550782262
674.974974974975,30.771030306037353,2.2635016387910105
675.4754754754755,-21.41844964665938,-1.5282510981934843
675.9759759759761,-23.086882372975342,-1.519005753030709
676.4764764764766,-7.464406447920059,-0.5002640665260417
676.9769769769771,25.459615490747293,1.7654694267051356
677.4774774774776,-27.280536176490635,-1.8789327004731409
677.9779779779781,-51.42981825483844,-3.2765843398303502
678.4784784784786,-4.021971692817751,-0.27771622119297734
678.9789789789791,15.217727367150218,1.0205083478033512
679.4794794794796,29.66448066320899,1.7276989062267256
679.97997997998,-3.3256571040814222,-0.24496017698558775
680.4804804804805,-4.8360920066890225,-0.3678151932592609
680.980980980981,27.315289906548728,1.7306132816838697
681.4814814814815,-33.16397634369571,-2.315700703895204
681.981981981982,-3.71031860476905,-0.25271615800760017
682.4824824824825,9.637952640432903,0.6778295687568803
682.982982982983,13.790548286927883,0.9355740368940934
683.4834834834835,-5.460648705128262,-0.3289837133999628
683.983983983984,3.6849578697100736,0.2331937674953137
684.4844844844845,-44.13112903805056,-2.782152767232108
684.984984984985,-9.404226641530439,-0.6923132976498083
685.4854854854855,14.130106881355676,1.0203093176542013
685.985985985986,-14.3685037471354,-1.1815308515536715
686.4864864864865,7.540343027630598,0.5313611007779812
686.986986986987,12.628629616934848,0.7914310035991432
687.4874874874876,-4.870496172976125,-0.3138823845292622
687.987987987988,8.593124964685114,0.5814617638180227
688.4884884884885,-12.454140124181393,-0.8315122054852492
688.988988988989,2.106720759018504,0.14720871426791918
689.4894894894895,17.413982807059078,1.1452981886621223
689.98998998999,7.647823033736637,0.4850870277040211
690.4904904904905,-5.923502794641401,-0.4425771584978498
690.990990990991,8.510781886111392,0.5562730632599565
691.4914914914916,19.76855358208858,1.2407741655437285
691.9919919919921,-35.49335541238293,-2.433568698832021
692.4924924924926,29.241691206616835,1.8624449907695784
692.9929929929931,1.034565265289638,0.05807383289495341
693.4934934934936,13.902214631983373,0.9333065630322099
693.9939939939941,28.43597484719706,1.8472947206745431
694.4944944944946,-22.459048256801314,-1.5747537617102667
694.9949949949951,-10.957895953440051,-0.7218045361395549
695.4954954954956,-1.4656870486031544,-0.09480344745267902
695.995995995996,-11.08435286060167,-0.7294812682080524
696.4964964964965,39.174643118801576,2.8021308558481115
696.996996996997,-11.983087004502131,-0.7880311664752426
697.4974974974975,-6.933355522119533,-0.4211683269917163
697.997997997998,10.208811299384006,0.6608228360742129
698.4984984984985,-19.04278345660358,-1.1930083160097362
698.998998998999,-2.9229145562638905,-0.19798936030610537
699.4994994994995,11.021170508490584,0.6997612899733421
700.0,-1.5020174037912453,-0.09830427869288326
